match_id,key,slot,time,unit,polarity_score,sentiment_label
37115,мне ваш пик не,9,-54,Father,0.0,Negative
16916,ez arcanum,8,2383,[SC♥],0.3612,Positive
9717,lol,5,685,Caramelow,0.4215,Positive
8483,nice,1,505,Bica  ©™,0.4215,Positive
12015,que asco,3,819,[WoO] Dota,0.0,Negative
38973,gg,6,2723,Mampi Man,0.296,Positive
9306,dat pudge,0,1423,Scarface,0.0,Negative
11578,go end,4,1502,Jin,0.0,Negative
2467,ty,9,573,MOAZ EL 7LO,0.3818,Positive
13833,defending self blame,7,1598,Dracule ''HawkEyes'' Mihawk♥�,-0.34,Negative
6150,gg wp,9,1174,Nykläckt Jr.,0.4939,Positive
17528,thnx,3,2738,Huetel`,0.0,Negative
25408,ene udaa,7,1839,R.T.N.Lk7•JluL|1FeR,0.0,Negative
42372,ti videl s,9,1974,"(have fun, pal)",0.0,Negative
2460,v,3,2213,N.oo.b,0.0,Negative
30920,gg wp,7,2940,MeijinK,0.4939,Positive
23134,viper though,6,-57,Puma,0.0,Negative
48814,ez mid,0,2726,- Smokey Laxus -,0.3612,Positive
47497,nice build nyx,4,798,happy little sticks,0.4215,Positive
3455,тима овощей блять,1,280,ytka,0.0,Negative
3700,ahhahaha,8,1284,You have been ＰＷＮ３Ｄ,0.0,Negative
28576,im dead,9,1176,bL[A]cKeXa,-0.6486,Negative
13691,end,1,1027,Game is Over,0.0,Negative
16305,wow,9,580,Romeo fucked Juliet (δ_δ),0.5859,Positive
11779,gg,9,578,Medik,0.296,Positive
4834,gg,4,2072,rommel - taxi skoijare,0.296,Positive
6417,ember gg,5,1574,Captain kuro,0.296,Positive
22276,g,3,64,Absolute Zero,0.0,Negative
35527,ok,9,323,ninefiveeight,0.296,Positive
25433,gg,6,2420,CyborgSloth,0.296,Positive
33896,ne pishi sin dauna,1,1527,gorgorod,-0.5574,Negative
11481,ggwp,0,3283,SamuraiJack,0.0,Negative
18585,ez katka,5,1401,Khal Rohan,0.3612,Positive
4331,gg,0,1845,DMAC,0.296,Positive
1066,called dumb void,3,1971,.M.,-0.5106,Negative
12602,god,4,3143,Crio_J 진마왕,0.2732,Positive
48390,jaja,0,2406,Verde^,0.0,Negative
45777,u lost,1,963,Swag Style,-0.3182,Negative
22535,la concha de tu madre hijo de puta,9,1950,mullets -pS-,0.0,Negative
32395,noob jakiro,2,2396,Kimima,-0.0516,Negative
7905,lol,5,2223,chanboylabo,0.4215,Positive
4165,lol,7,371,Benjamin Franklin,0.4215,Positive
3109,gg,8,1901,Bajo,0.296,Positive
33765,he coming back,4,-33,You Suck Alan,0.0,Negative
46353,peruano de mierda,8,726,Anthonny,0.0,Negative
32331,ok,6,1145,PatChot ¯\_(ツ)_/¯,0.296,Positive
3403,k scrub,5,1329,MuƉᾋFつcking Ɲinjaaaaaaaaa,0.0,Negative
16037,mana draw,8,1957,Louis XIII-1000 pts to up,0.0,Negative
18533,poemu tak izi,2,2326,Emotionless,0.0,Negative
32940,ggwp,6,3085,T.Potchie.dzeyms,0.0,Negative
40606,mid,6,285,Lose motivation,0.0,Negative
36495,ну да ведь ульт на лине так тяжело нажать,0,558,Frank,0.0,Negative
44653,fking noob,2,536,BASTA 4K BOBO WAG NA MAG DOTA,-0.0516,Negative
9607,mames pendeja,2,750,Gjallarh0rn,0.0,Negative
37775,went u,0,2184,SHZ,0.0,Negative
24655,mi click,8,858,FiX|ThiS.PHD.P.L.U.R,0.0,Negative
7508,kill support,0,964,Spence!,-0.4588,Negative
16868,id,8,2377,BUNGMANGLER,0.0,Negative
49654,wee pee,9,2291,。。Tuna~ ζ°)))彡,0.0,Negative
21628,ganas por un mongolo emi team,3,2485,eres el agg de mi tmr,0.0,Negative
32476,ill commned u report,9,1706,Microsoft Word,-0.4215,Negative
23500,report sf,8,1767,Osama Bin Laden,0.0,Negative
26858,love range viper,6,2138,patron,0.6369,Positive
23932,u went mid,2,1615,Joelft,0.0,Negative
16584,predict,6,2065,"Ivan""no""bitch!",0.0,Negative
48361,lmao,2,837,krYsTaL,0.5994,Positive
49569,terror,3,568,Ragnaros the FireLord,-0.5267,Negative
44609,report axe,2,2786,Feedora,-0.1027,Negative
31171,let,5,-62,You Know I Mean It,0.0,Negative
9438,hahahahaha,5,1546,TGBTG,0.0,Negative
4170,always late,7,2212,Squarty,0.0,Negative
7102,got noob v abbadon team lose sure xd,1,1771,与你相遇好幸运,0.4939,Positive
21915,gg,0,1652,n-n-n-n-n-NORMIES-s-s-s-s-s-s,0.296,Positive
49853,genius,7,1623,Improve Yourself -,0.0,Negative
49347,hhhh,5,69,tits mcgee,0.0,Negative
21096,hay ward aca,5,741,El Bananero xD,0.0,Negative
31264,wont bored,9,1359,SashLE,0.2057,Positive
15677,min,5,754,SheVeeN,0.0,Negative
15991,rat,8,2163,HULK,0.0,Negative
14520,shu,2,1259,NotNooB-.-!,0.0,Negative
32899,agora aguanta n pause,2,505,Fluste,0.0,Negative
1004,carry,9,1384,TB.Thành Lê,0.0,Negative
35575,lol,9,522,Mihawk.Dracula,0.4215,Positive
17757,g wp,0,2239,#SexyProfilName,0.25,Positive
37744,ez,5,1830,Σάντοου,0.3612,Positive
25113,lol,9,2163,NegativeGodlike,0.4215,Positive
12540,old lady cat,2,3209,Jonte The Moose,0.0,Negative
47718,изи вы и изи тима,2,2073,GG,0.0,Negative
636,ez k decision,1,3535,Kappa,0.3612,Positive
25898,taeam,5,2711,KingKoala,0.0,Negative
15893,noob,1,2267,DvY.LOve uhhh,-0.0516,Negative
4126,fuck,3,287,BATYL!,-0.5423,Negative
16682,pause gank,3,881,IndianKai,0.0,Negative
45056,noobs,8,276,Oussama Ben Laden,0.0,Negative
2650,want run bash,5,41,CôngTửHọNguyễn'SoSweet.,0.0772,Positive
27786,wtf,3,993,Zeven,-0.5859,Negative
9992,useless,3,2080,z.Lee,-0.4215,Negative
32662,hahah,7,3463,Hex-酷酷蕉,0.0,Negative
15561,dis shit,9,2435,"Chuck ""ThunderWraith"" Noriss",-0.5574,Negative
7353,ez farm bot,2,2738,jarol[ß™],0.3612,Positive
36425,просто чмо ебаное к,4,997,[13th] WoWrostov,0.0,Negative
32,wait,8,966,asdMM,0.0,Negative
24525,gg wp,7,2747,Temptation,0.4939,Positive
10642,в цп,4,2269,VATAN34345,0.0,Negative
41450,noobs,9,1972,9k player in 3k body pls no fla,0.0,Negative
34639,pl,2,847,tupacis mociquli,0.0,Negative
12681,mm,1,2550,LoDa_style,0.0,Negative
26008,im know man,2,1580,Gimmly,0.0,Negative
4980,oe concha tu madre,1,2638,Saint.JL,0.0,Negative
48182,апарат ты не рад,3,1927,MakcuMyc,0.0,Negative
5080,xd,3,2028,full emo,0.5859,Positive
47926,report magnus,9,2722,Adicto,0.0,Negative
20205,cheap riki,4,2042,The Binks Awakens #HYPE,0.0,Negative
8699,l,4,2231,.Tebitebo,0.0,Negative
30933,pls report noob,8,1344,SebaR#O,0.0258,Positive
10804,gg,3,2538,rεV.kiøىiN,0.296,Positive
2326,lol,1,813,valuable balls,0.4215,Positive
187,rofl,8,628,Master Mind Gaming,0.5719,Positive
20010,guy,7,1573,Ebola-Squad sTYGG pOLAKK,0.0,Negative
34593,come,9,1749,Misaya,0.0,Negative
48347,bash,6,1263,"Relax, You're doing Fine",0.0,Negative
16249,gg,2,2951,|SplinTpRO|,0.296,Positive
15496,fking carry,0,2038,WHY IS MY TEAM SO IDIOT?,0.0,Negative
47388,guy geys,2,3069,GPG Spartan,0.0,Negative
6813,ggwp free mmr,3,-51,-Quest-,0.5106,Positive
40479,mana,4,1459,Arteezy of the Abyss,0.0,Negative
40067,ez,1,2457,ASDASDADASDASDASD,0.3612,Positive
7704,still mid,2,2177,LiquidusNerdius,0.0,Negative
40457,e,6,1216,Kingmonkey,0.0,Negative
38060,fucking kid,2,860,|OZ|1738™,0.0,Negative
40399,jugg,3,2853,Ooze | hitbox.tv/oozex,0.0,Negative
18476,pls,3,1036,LAABANI,0.0772,Positive
23112,gg,3,2630,SkyHook,0.296,Positive
11696,welcome,3,1376,tj11,0.4588,Positive
12866,report,8,87,el chupa conchas,0.0,Negative
24153,oh dear,5,132,Marcus,0.3818,Positive
21990,gg,5,2842,HAP.US.c00piser,0.296,Positive
5784,hmm,2,107,KrySick^^,0.0,Negative
9404,pause,6,2038,veso,0.0,Negative
22143,care,6,1138,Hinata,0.4939,Positive
14473,ye toxic,8,721,Jekyll,0.0,Negative
20275,dream,7,3471,I U,0.25,Positive
48717,u couldnt even carry,9,3122,!nno.,0.0,Negative
3088,wp,4,2589,Zlo,0.25,Positive
19941,bane era tu,3,2793,MuT,0.0,Negative
21953,respeita fdp,9,16,Matt,0.0,Negative
22846,en taro adun,2,-77,6k Offlane 4k Everything Else,0.0,Negative
22166,всоляного,7,1941,Mika-sama,0.0,Negative
10931,sec,4,137,DileCom.Pinkman.,0.0,Negative
36671,репортните плиз мирану,5,1570,Тони пуля в зубах,0.0,Negative
36461,gg,9,2232,Cừu Con Tinh Nghịch,0.296,Positive
23166,asdasd,0,1595,:),0.0,Negative
36114,im throwing,5,1444,The_Violence™,0.0,Negative
25691,yeah,9,3340,iCaRuS<3ABBY:P,0.296,Positive
13211,guy mad,8,-64,TanSriHafizin,-0.4939,Negative
29034,baby girl,7,1719,XTRAHOT,0.0,Negative
25860,stronk,5,2928,KD fan 970,0.0,Negative
47644,shit team,4,1636,...shinchan...,-0.5574,Negative
32626,haahahha,3,2526,`Corrupted_Eyes * Razer,0.0,Negative
5440,gg,4,2704,kr,0.296,Positive
36977,baj baj,5,2856,ManBearPig,0.0,Negative
22962,recconect,7,-45,kang somay,0.0,Negative
13521,ggwp,2,366,Allahu Akbar,0.0,Negative
23359,bad,8,757,HoT,-0.5423,Negative
20397,que tocara gente,4,3041,_Chu_PeX_,0.0,Negative
33852,pop pop mofo,7,2593,HeroMode,-0.5267,Negative
9427,хахаха,5,1815,Woodcutter,0.0,Negative
8027,feel,2,1643,Drewbie,0.0,Negative
48654,fun,6,911,Tittyripper,0.5106,Positive
19267,songong si anjing next timee im cary u anjing,6,2191,hard cary!!,0.0,Negative
15344,tiny friend,6,1072,CutiePie,0.4939,Positive
40630,lucky friend,6,2463,Tupac Simulator 64,0.7184,Positive
23527,ez slark blood rat kit,0,2242,M4N_FR3D,0.3612,Positive
12264,need help pudge,1,1098,Vooolvo,0.4019,Positive
15977,lol,7,171,MIE,0.4215,Positive
5237,bye,1,1203,bbadotti,0.0,Negative
27359,abi,1,2411,RELAX,0.0,Negative
22235,im afk,6,752,pobblemi?,0.0,Negative
48898,bad,0,648,Cyka Slayer,-0.5423,Negative
12520,репорт тролю,3,1485,[DissBalance],0.0,Negative
10978,ty,7,1916,Ｓｔｅｖｅｎ,0.3818,Positive
25283,report self,4,1679,do* you *kill*me*,0.0,Negative
23026,ggwp,6,3164,Now you see me?¡,0.0,Negative
19873,пацан выиграл уже,1,1089,XX,0.0,Negative
14117,tang ina eh,7,2635,Mul'Qah'Diiv,0.0,Negative
43354,lol,9,536,The Most Repugnant,0.4215,Positive
8356,fuckin ugly bro,6,2312,Laugh-a-lot Bear,-0.5106,Negative
49036,rofl,6,3399,Remember the Lamborghini,0.5719,Positive
41993,let pretend team,6,1968,Le Botmon,-0.1027,Negative
47910,gg,6,2059,SOPREMA  inc. dildo compagnie o,0.296,Positive
41923,player,1,368,Hello,0.0,Negative
15045,ah ah ah ah,9,788,Pia Mia,0.0,Negative
26246,heavy team,9,3661,:(,0.0,Negative
17670,win u,8,1628,[      ],0.5859,Positive
26685,ggwp,4,2871,[MNI] 47 ㊣,0.0,Negative
26300,counter bb,7,2976,CptNess,0.0,Negative
24699,revenge,4,2533,Pandafreak,-0.5267,Negative
10004,gg,8,2396,CC,0.296,Positive
18120,gg,6,1725,мƦ.۞ツCasper,0.296,Positive
34818,lol,4,1520,qwqwqwqwqwqwqwqwqwqwqwqwqwwqwqw,0.4215,Positive
29227,достижение,3,1455,Over900,0.0,Negative
41918,gg,8,2478,My Elbow Strength Grows!,0.296,Positive
1805,репорт сф,5,1344,worst,0.0,Negative
1318,lol,7,993,icekriim,0.4215,Positive
23040,gg,8,661,"The ""Rat King"" GG",0.296,Positive
24398,positioning impeccable,9,1754,TinderSaw,0.0,Negative
7140,q,4,2998,InfestBlood,0.0,Negative
28502,last pick ussless feed,1,2698,!-|_C'.s,0.0,Negative
42541,ez,1,2017,Thrower,0.3612,Positive
27372,gg end,8,1508,-zMrHades-,0.296,Positive
29945,there way,1,1770,FreeDJ,0.0,Negative
5119,gg,8,3016,Aq++,0.296,Positive
20849,idgaf,5,1784,"u always lion, y u always lion",0.0,Negative
44644,wtf,8,375,lAxi,-0.5859,Negative
66,lothars,3,1418,Darklune,0.0,Negative
42616,fucker,5,2062,DR_Zero,-0.6486,Negative
43846,spent set lost last,3,-63,CruelMind,-0.3182,Negative
46877,gg wp gj gl,0,2632,SharingaN,0.8176,Positive
2626,ty,2,3207,AUTO FAIL,0.3818,Positive
4752,psycho analytic bl anyway,3,-30,Luciole #THANKYOUBOB,0.5106,Positive
34135,ofc get fucking bash,0,391,Drodo,0.0,Negative
33595,invi,1,2731,The Art of juking Mugetsu,0.0,Negative
48442,lmfao,8,1045,RJDan,0.5423,Positive
45668,report,8,391,Rorschach,0.0,Negative
34499,first time wr trashed as twice,1,1468,Kanye West,0.0,Negative
6429,ggwp,9,2588,Literally a SICK CUNT,0.0,Negative
11019,culpa al lag,8,1072,SouL.paracetamol(GAY),-0.34,Negative
6289,online,5,930,Vipovac,0.0,Negative
10778,hook,9,362,ksilo-averta,0.0,Negative
16924,oo,9,2832,SKr†LLe[X],0.0,Negative
31030,wait,2,660,#KiSs'My_DicK!,0.0,Negative
38013,sorry wrong chat,2,32,Moon Me and Her,-0.5267,Negative
47192,night long,0,305,Frank,0.0,Negative
32523,ursa,6,2299,.春の 花  ¨¨[][*¨*.;;m,0.0,Negative
13133,commend pls,4,1169,MicroTrips,0.4939,Positive
2886,ez mid,1,2319,"""54.1""",0.3612,Positive
12777,rdy,2,16,Deez_Nuts,0.0,Negative
9181,ill give u,7,2277,дđđì¢тed тuятlз,-0.4215,Negative
11015,farm min,9,2445,G1zm0,0.0,Negative
11663,ahhahaha,3,1890,I Am Legend,0.0,Negative
31012,gg ez,1,2978,Melon Juny[A]r,0.5719,Positive
14561,ulol,6,1594,ULOL,0.0,Negative
5160,well done,9,2044,JasCaLL,0.2732,Positive
45242,sorry bara,1,2650,Mrachello Ibiza,-0.0772,Negative
34074,brb,2,1417,@jonpak,0.0,Negative
33919,pero seguro v,0,1197,∂  æ  Μ  И,0.0,Negative
45242,gg report clinkz ty,1,2619,Mrachello Ibiza,0.5859,Positive
16288,finish,1,1650,☣bimbher☣,0.0,Negative
35737,ez bot,5,3342,Bangungot,0.3612,Positive
48021,sorry,2,2412,Bacon and Eggs,-0.0772,Negative
46905,report sf please,6,1400,¤۞ľИмøřŦΔŁ۞╝,0.3182,Positive
22739,ff,2,2572,gazi,0.4215,Positive
23406,tell,8,1979,H@xuan,0.0,Negative
19857,ty,4,2188,KSFR,0.3818,Positive
2007,dun wanna voker lose another game,6,185,Frederic_The_Pianist,-0.4019,Negative
49987,lina lol,2,2215,///KILLUA///,0.4215,Positive
14852,yes,4,1413,Flickadawrist,0.4019,Positive
39039,report antimage,4,2815,Nerothos,0.0,Negative
14717,wr afk,8,25,.Efestión.,0.0,Negative
29307,ок,9,-33,boga net,0.0,Negative
34291,territory,7,2055,G4G.FEWL,0.0,Negative
47089,want real game,5,616,Finch,0.0772,Positive
35478,sad necro,6,2435,Ton.Blaque,-0.4767,Negative
4573,fuck yeah gandalf immortality,0,1540,The Psychotic Snivy,-0.3182,Negative
7091,tantos ultis,4,1013,seus_158,0.0,Negative
9947,ty,2,2169,Reza,0.3818,Positive
27379,а я что для,3,2158,Sakar-al-Ginny,0.0,Negative
38359,т,5,1822,BED BOY,0.0,Negative
11849,nice focus mid,5,2658,LATIS,0.4215,Positive
26913,like u gonna win game,8,1727,twister,0.743,Positive
41422,arrow,9,1100,Mi Hael,0.0,Negative
26190,хааха,9,892,BEAV!SE,0.0,Negative
14759,ez,7,4365,[UofM]LimBomber,0.3612,Positive
7851,un toque,7,1452,Vincere,0.0,Negative
49070,rofl,7,556,Nxe!! .. pb!!! xs,0.5719,Positive
17620,k brain,7,1813,Nexr,0.0,Negative
8512,like noob,5,2689,Bendi,0.3182,Positive
22494,got,4,1606,TILTMASTER 3000,0.0,Negative
1942,free mmr,2,-34,ELDONGER®,0.5106,Positive
6261,think sf rapper,9,3407,Ivrus,0.0,Negative
6349,srsly,2,1321,Kurochanqt.is/back,0.0,Negative
14986,ez mid,5,55,Mesuzuko | M-God,0.3612,Positive
49041,yet far,4,2964,Jah,0.0,Negative
41349,ty gl hf,2,-55,?????Pandock Sensei ???,0.5994,Positive
16548,ok,3,1304,Baoden129,0.296,Positive
15662,lel,3,1465,MegaRoboguerrero,0.0,Negative
40716,fck,4,14,·EmoticonSrc'Z·,0.0,Negative
5966,best game,1,2853,MrQuincy,0.6369,Positive
44877,kid,0,1242,LoveToBeLovedByP.A,0.0,Negative
42961,mne,0,2051,Frostixisback,0.0,Negative
45240,p,7,1874,Wmb ッ,0.0,Negative
34923,bro,3,1787,5 o'clock in the morning,0.0,Negative
44426,funny game slark,2,2382,VaF_By,0.4404,Positive
21796,gg wp,8,1787,BadVibes,0.4939,Positive
1411,dota game,9,-78,Prince of Excrement,0.0,Negative
49087,fuck,4,903,DT Randy,-0.5423,Negative
39713,ggggggg,8,2186,Notorious_Devil,0.0,Negative
34660,gop,7,2482,GoingDownForReal,0.0,Negative
10146,легионка я у тя гем,7,2588,WakeUp,0.0,Negative
39388,imo,1,3367,creme de la creme,0.0,Negative
17431,come boy,0,-54,mimimimimi,0.0,Negative
20722,noob ember,8,1588,Kenai Bear,-0.0516,Negative
2733,sad,1,2114,kjs,-0.4767,Negative
40247,u like k,5,414,GraZed,0.3612,Positive
21563,gl,7,-46,SoEmpty,0.3182,Positive
35913,report alche,6,2331,(/°□°)/ ~ ┴┴,0.0,Negative
35131,lier,2,376,Bata Sic,0.0,Negative
29922,дауны сука,4,1110,Take my hand,0.0,Negative
34913,report,3,2171,JFF,0.0,Negative
11333,long know,4,-6,goldfishes,0.0,Negative
5529,va entrar,0,-64,YonomateaKENNY↓↓↓,0.0,Negative
40360,gg,0,2751,†DuDuU†xD,0.296,Positive
34176,lion,9,2113,5y3nc3.,0.0,Negative
15118,viva peru smash e mi pastor,6,60,Biratan,0.0,Negative
9863,wp,6,514,LC.isi | Suprimo,0.25,Positive
15243,dont fuck support boy,6,2529,Gavin_Fegg,0.1511,Positive
25749,end fast,5,1469,Martin<3,0.0,Negative
6132,ja volto,4,431,eternalFOX,0.0,Negative
14538,joking lol axxaxaxaxaxa,6,1241,goes,0.5719,Positive
41033,worth,2,1173,Pyker,0.2263,Positive
41584,sad,4,1927,Cara Delevingne,-0.4767,Negative
16867,sorry wrong chat,7,1640,x)Q.Puck You,-0.5267,Negative
12605,idi nahui,7,566,△,0.0,Negative
23725,alch useless herp,9,1868,Hinamori Amu,-0.4215,Negative
41786,gg,6,2942,少年,0.296,Positive
11123,w,7,493,AOE,0.0,Negative
33777,alto feed potm,9,2161,GuRu,0.0,Negative
46780,gg,5,1110,McKiska,0.296,Positive
41470,gg,4,2102,Ber,0.296,Positive
39342,invoker k,8,2266,•Thirteen•,0.0,Negative
9333,asu la kalian,0,437,EG..JooJoo,0.0,Negative
24360,hahaha,8,1426,Frogman,0.5574,Positive
21988,u sad,4,2434,322,-0.4767,Negative
27628,afk,2,12,KorBo,0.0,Negative
6249,pff,4,222,MyMeK,0.0,Negative
31061,ez mid,7,2845,"<font face=""ravie""> Eduardo",0.3612,Positive
12986,ajaja,0,1201,Degon,0.0,Negative
40663,hay demasiada arena en este juego,3,1956,Mihashiro,0.0,Negative
8097,got bf,2,1940,TG.pure,0.0,Negative
46595,gg,8,3024,D3mogorgon,0.296,Positive
42657,report shadow fiend,6,1430,NeMeSiS®,0.0,Negative
14042,gg,7,2174,[B.S] thezacker3,0.296,Positive
35945,waited min unpausing,0,2273,_KnightwalkR,0.0,Negative
48442,hahaha,4,1901,tenow_/cmbck 122015,0.5574,Positive
34182,win pls,7,1887,Arima Kousei,0.6249,Positive
36953,russian,3,1731,Rekt In peace,0.0,Negative
38215,difusal mate,3,1541,maneaandrei19,0.0,Negative
27154,сп,2,1822,MaKaS9,0.0,Negative
27666,pls recconect,0,130,DD,0.0772,Positive
23476,lol,9,2760,Fuck Trump..FUCK THAT PUTO,0.4215,Positive
45059,гг,6,3207,Adreamon,0.0,Negative
20862,xd,0,3194,Nismo,0.5859,Positive
37825,retarded idiot,2,1935,Universal,-0.7906,Negative
11765,bird u ntg,6,1374,Tsunderplane,0.0,Negative
10087,fuck,1,2257,路易斯.LEGACY,-0.5423,Negative
40092,ratita,7,1405,"<font face=""segoe script"">Lvhpk",0.0,Negative
12940,haha,5,2186,wwwwwwwwwwwwwwwwwwwwwwwww,0.4588,Positive
34211,qop,1,2023,_Fish,0.0,Negative
1455,easy,1,83,SAMKOOOOOOOOO,0.4404,Positive
5305,midas,2,2067,"no HLP, no WIN",0.0,Negative
42104,ok,5,2040,Napoleão Bom no party,0.296,Positive
559,ok,2,2338,Quadenx1,0.296,Positive
14879,ez game,9,1454,123,0.3612,Positive
31850,u,8,-62,Songoas,0.0,Negative
10281,xui sosi,1,1800,ФСБ [A]Альфа,0.0,Negative
25311,luna,1,1491,blackpowder,0.0,Negative
10662,yeah,5,2907,sirAskhole,0.296,Positive
25989,suprise,8,951,YALCIN ABİ,0.0,Negative
17581,ez game,5,2036,STFU...,0.3612,Positive
2649,next game,4,1609,xD........,0.0,Negative
15851,hahaha,7,2821,WANNA BUILD A SNOW MAN?,0.5574,Positive
1204,mf,2,2298,ShADoOW,0.0,Negative
6528,gg wp,4,2321,Porenjes,0.4939,Positive
39694,gg,9,2250,YunYun<3,0.296,Positive
2836,vision shoot,1,176,KsQ-RooW^m,-0.1027,Negative
12627,gyro blame game,9,1643,Tryxy <3,-0.34,Negative
38517,слишком,4,1519,Matikbugaga,0.0,Negative
940,fixing,0,1770,TacoTuesdays,0.0,Negative
34715,reported,0,277,dW.thekibk,0.0,Negative
29665,whats boy,4,408,RIN,0.0,Negative
39099,gg wp,2,3702,The Mach1ne,0.4939,Positive
19960,lol,4,2193,Winslow dotaticket.com,0.4215,Positive
38883,come,0,-33,justbe_,0.0,Negative
37954,report qop,3,1742,~Hallen|,0.0,Negative
5108,well shrek,7,1872,Big Dave,0.2732,Positive
34970,even k le feeder,2,1758,R1val,0.0,Negative
44644,crit,1,1926,n3v3raG1n.天喔,0.0,Negative
28813,gracias por una buena partida,3,2732,Skill,0.0,Negative
6095,least jugg get abandon,2,2105,Horowitz,-0.4404,Negative
45844,ya agent gaben,2,-56,Parliament,0.0,Negative
45894,idiot,6,2408,Lily Huynh,-0.5106,Negative
44395,slark come,3,1048,Oscar,0.0,Negative
40288,wtf,4,19,bloodhound,-0.5859,Negative
24468,u dont wait,4,1402,Vhe?rtH,0.0,Negative
41577,cause laptop stupid,5,1971,Findmeandher,-0.5267,Negative
46648,ggg,7,3076,NOODLE,0.0,Negative
20465,sk,0,1311,kenziee,0.0,Negative
7567,ez top,7,2291,Natalia♥™.天喔,0.5106,Positive
7724,noob ember,6,2609,Request Denied,-0.0516,Negative
33674,nice trade,9,-21,NEORIGG Xd,0.4215,Positive
32063,wp invo,6,1100,Sensations below,0.25,Positive
46893,nice,6,808,jewden,0.4215,Positive
6167,gj,6,2735,plox,0.4588,Positive
11604,de maravilla,2,1242,KAEL,0.0,Negative
19043,feed u moron time,4,1631,ROCKY,-0.4939,Negative
43762,ty first,2,-35,I'm A Bear =)),0.3818,Positive
49951,game,6,1402,heartless,0.0,Negative
463,tiger,5,1800,shibse,0.0,Negative
44081,barking,1,2372,WANNABESOMEBODY,0.0,Negative
43940,firts,8,745,Dormir no da MMR,0.0,Negative
37810,took bounty rune lmao,9,174,Belkace,0.5994,Positive
43952,open bible,0,2553,I_FEeL_GooD™,0.0,Negative
1939,yy,2,793,Vroksnak,0.0,Negative
23684,lag,3,123,we lost,-0.34,Negative
21484,nice ult,6,1610,Brownballa55,0.4215,Positive
35971,lol,6,2063,#T1CA,0.4215,Positive
47478,omg back square,2,13,Krisyboi,0.0,Negative
43170,lol wr,8,884,GARING TOPAPO,0.4215,Positive
615,end fast,7,1373,upset player,0.0,Negative
9369,ffs,1,1866,Albus Anima,-0.5859,Negative
32566,ty,6,2524,[A.C]-Oh_cC,0.3818,Positive
24906,dont lie,5,-63,180 CLA,0.0,Negative
13559,win,0,-56,elmoakajeremy,0.5859,Positive
18778,lol,6,1311,cocodino,0.4215,Positive
25110,acabenla ante que se arme el ancient,1,1911,#AR8,0.0,Negative
31219,build attackspeed stun,6,2404,Mid,0.0,Negative
2587,сука,2,1117,Rebus,0.0,Negative
34315,push,9,1789,©,0.0,Negative
25241,lol,3,2447,MAD magpie,0.4215,Positive
32795,zz,4,1784,PakoY aNG JuDAs,0.0,Negative
17915,wo,2,3348,S7™,0.0,Negative
5973,dota,4,1504,Breathe,0.0,Negative
13214,sorry zeus,3,326,The Psychotic Snivy,-0.0772,Negative
49046,report sf stupid item,8,1388,不喜欢理弱智,-0.5267,Negative
36655,useless triple lane bot,8,1591,Gay,-0.4215,Negative
26588,vo daun,6,644,DreamWeaver,0.0,Negative
18626,ty,6,2939,Белая женщина,0.3818,Positive
36378,reported,3,2654,Sporez,0.0,Negative
41543,k,3,2259,Kongor,0.0,Negative
32643,budet mkb,4,2408,Winnie-Pooh,0.0,Negative
26281,сносите,8,1452,ByMaxtro,0.0,Negative
40311,lol,6,1932,i poop standing up,0.4215,Positive
2257,pro,2,1370,SAD LIFE !!!,0.0,Negative
